Fecha;Hora;Numero_de_Pasajeros;Mayores;Menores;Clase_de_Vuelo;Clasificacion_Vuelo;Tipo_de_Movimiento;Origen;Destino;Aerolinea_Nombre;Aeronave;Falla_Despegue;Falla_Aterrizaje
16/1/2023;11;150;120;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
16/1/2023;12;150;120;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
16/1/2023;12;150;120;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
16/1/2023;14;150;120;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
16/1/2023;16;150;120;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
16/1/2023;19;190;130;60;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;19;150;120;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;18;120;110;10;No Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;21;150;120;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;22;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;20;140;110;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;19;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;17;140;110;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;16;140;110;30;Regular;Internacional;Aterrizaje;Alemania;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;11;140;110;30;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;10;0
17/1/2023;18;150;120;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;10;190;130;60;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;12;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;11;140;110;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;20;12;11;1;Priv Matricula Nac;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;10;0
17/1/2023;10;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;8;140;110;30;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;4;140;110;30;Regular;Internacional;Aterrizaje;Alemania;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;19;9;8;1;Priv Matricula Nac;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;23;190;130;60;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;20;9;8;1;Priv Matricula Nac;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;7;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;11;190;130;60;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;13;120;110;10;No Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;15;120;110;10;No Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;17;120;110;10;No Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;14;150;120;30;Regular;Internacional;Aterrizaje;Alemania;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;16;150;120;30;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;10;0
17/1/2023;22;150;120;30;Regular;Internacional;Aterrizaje;Noruega;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;20;9;8;1;Priv Matricula Nac;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;15;210;190;20;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;21;210;190;20;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;22;210;190;20;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;23;210;190;20;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;22;210;190;20;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;21;210;190;20;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;20;210;190;20;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;18;210;190;20;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;10;140;110;30;Regular;Nacional;Aterrizaje;Mendoza;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;16;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;17;190;130;60;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;14;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;13;190;130;60;Regular;Nacional;Despegue;CABA;San Luis;Sky Airline;PIPER PA-28;10;0
17/1/2023;6;150;120;30;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;10;0
17/1/2023;17;150;120;30;Regular;Internacional;Aterrizaje;Noruega;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;19;150;120;30;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;10;0
17/1/2023;12;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;9;9;8;1;Priv Matricula Nac;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;17;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;20;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;14;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;6;140;110;30;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;11;210;190;20;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;11;0
17/1/2023;13;210;190;20;Regular;Internacional;Aterrizaje;Noruega;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;22;210;190;20;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;11;0
17/1/2023;19;210;190;20;Regular;Internacional;Aterrizaje;Noruega;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;17;210;190;20;Regular;Internacional;Despegue;CABA;Egipto;Sky Airline;PIPER PA-28;11;0
17/1/2023;20;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;14;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;18;210;190;20;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;12;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;15;210;190;20;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;9;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;8;210;190;20;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;7;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;14;210;190;20;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;16;210;190;20;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;8;140;110;30;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;16;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;11;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;8;140;110;30;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;21;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;20;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;19;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;17;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;16;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;15;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;16;150;120;30;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;13;210;190;20;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;15;150;120;30;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;10;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;7;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;6;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;18;150;120;30;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;19;150;120;30;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;20;150;100;50;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;18;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;14;190;130;60;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;16;16;15;1;Priv Matricula Nac;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;17;150;100;50;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;18;150;100;50;Regular;Nacional;Despegue;CABA;La Pampa;Sky Airline;PIPER PA-28;11;0
17/1/2023;19;150;100;50;Regular;Nacional;Aterrizaje;Catamarca;CABA;Sky Airline;PIPER PA-28;0;10
17/1/2023;20;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Sky Airline;PIPER PA-28;11;0
17/1/2023;22;150;100;50;Regular;Nacional;Aterrizaje;Catamarca;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;7;300;280;20;Regular;Internacional;Aterrizaje;Noruega;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;23;300;280;20;Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;22;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;15;16;15;1;Priv Matricula Nac;Nacional;Aterrizaje;Catamarca;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;20;190;130;60;Regular;Nacional;Aterrizaje;Catamarca;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;7;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;8;150;100;50;Regular;Nacional;Aterrizaje;Catamarca;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;9;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;9;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;10
17/1/2023;11;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;12;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;13;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;16;15;1;Priv Matricula Nac;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;11;190;130;60;Regular;Internacional;Aterrizaje;Noruega;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;17;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;15;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;12;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;10;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;8;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;6;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;18;190;130;60;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;7;190;130;60;Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;13;210;190;20;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;23;210;190;20;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;21;210;190;20;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;210;190;20;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;19;210;190;20;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;18;210;190;20;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;16;210;190;20;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;5;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;12;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;21;190;130;60;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;22;190;130;60;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;23;190;130;60;Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;12;10;2;Priv Matricula Nac;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;16;6;3;3;Priv Matricula Nac;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;18;16;15;1;Priv Matricula Nac;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;5;190;130;60;Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;16;15;1;Priv Matricula Nac;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;18;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;16;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;17;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;21;150;100;50;No Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;21;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;23;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;22;150;100;50;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;190;130;60;Regular;Nacional;Despegue;CABA;Neuquen;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;16;15;1;Priv Matricula Nac;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;140;110;30;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;190;130;60;Regular;Internacional;Aterrizaje;Noruega;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;15;190;130;60;Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;14;190;130;60;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;12;190;130;60;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;16;5;3;2;Priv Matricula Nac;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;17;5;3;2;Priv Matricula Nac;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;160;80;80;No Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;14;150;100;50;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;4;3;1;Priv Matricula Nac;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;15;140;110;30;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;12;140;110;30;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;11;210;190;20;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;8;210;190;20;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;5;150;100;50;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;8;150;100;50;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;9;150;100;50;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;15;150;100;50;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;20;140;90;50;No Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;22;140;110;30;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;14;190;130;60;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;13;190;130;60;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;12;190;130;60;Regular;Nacional;Aterrizaje;Entre Rios;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;11;190;130;60;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;10;190;130;60;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;9;190;130;60;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;9;190;130;60;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;12;10;2;Priv Matricula Nac;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;18;16;10;6;Priv Matricula Nac;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;12;12;10;2;Priv Matricula Nac;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;21;140;110;30;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;140;110;30;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;19;140;110;30;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;18;140;110;30;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;9;6;4;2;Priv Matricula Nac;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;12;6;4;2;Priv Matricula Nac;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;17;140;110;30;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;17;150;100;50;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;18;10;9;1;Priv Matricula Nac;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;17;210;190;20;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;9;16;10;6;Priv Matricula Nac;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;8;16;10;6;Priv Matricula Nac;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;6;210;190;20;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;9;210;190;20;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;10;210;190;20;Regular;Nacional;Despegue;CABA;Chubut;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;11;210;190;20;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;11;210;190;20;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;12;150;100;50;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;16;190;130;60;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;8;4;3;1;Priv Matricula Nac;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;4;150;100;50;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;4;150;100;50;No Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;6;150;100;50;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;8;150;100;50;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;11
17/1/2023;9;150;100;50;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;10;150;100;50;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;12
17/1/2023;5;140;110;30;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;190;130;60;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;12
17/1/2023;18;190;130;60;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;19;150;100;50;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;21;150;100;50;Regular;Nacional;Aterrizaje;Cordoba;CABA;Aero Caribbean;LEARJET LJ-45;0;12
17/1/2023;10;140;110;30;Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;10;250;210;40;No Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;13;250;200;50;No Regular;Internacional;Aterrizaje;Noruega;CABA;Aero Caribbean;LEARJET LJ-45;0;12
17/1/2023;23;160;140;20;No Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;8;85;82;3;No Regular;Nacional;Despegue;CABA;Santa Cruz;Aero Caribbean;LEARJET LJ-45;11;0
17/1/2023;17;160;140;20;No Regular;Internacional;Despegue;CABA;Egipto;Aero Caribbean;LEARJET LJ-45;11;0
